0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
0,4,1,0,1,2,0,2,1,0,1,2,0,0,1
0,3,1,0,1,2,0,2,1,0,3,2,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,2,0,2,1,0,1,2,0,0,1
0,0,1,0,1,2,0,2,1,0,3,2,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,2,0,2,1,0,1,2,0,0,1
0,0,1,0,1,2,0,2,1,0,3,2,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,0
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,2,0,2,1,0,1,2,0,0,1
0,0,1,0,1,2,0,2,1,0,3,2,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,0,1,0,0,1
0,0,1,0,0,1,0,2,1,0,1,1,0,0,1
0,0,1,0,1,1,0,2,1,0,1,2,0,0,1
0,0,1,0,1,2,0,2,1,0,3,2,0,0,1
0,0,1,0,1,2,#Next,,,0,1,1,0,0,1
0,0,1,0,1,1,,,,0,1,1,0,0,1
0,0,1,0,1,1,,,,0,0,1,0,0,1
#Next,,,0,0,1,,,,0,0,1,0,0,1
,,,0,0,1,,,,0,0,1,0,0,1
,,,0,0,1,,,,0,0,1,0,0,1
,,,0,0,1,,,,0,0,1,0,0,1
,,,0,0,1,,,,0,0,1,0,0,1
,,,0,0,1,,,,0,0,1,#End,,
,,,0,0,1,,,,0,0,1,,,
,,,0,0,1,,,,0,2,1,,,
,,,0,0,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,0,2,1,,,,0,2,1,,,
,,,#Next,,,,,,#Next,,,,,
